playlist_id,song_id,fecha_agregado,orden,favorito
314,731,2022-11-01,10,False
314,1302,2024-03-01,11,True
315,762,2021-08-25,1,True
315,1106,2025-07-07,2,False
315,509,2020-01-18,3,True
315,1366,2023-08-14,4,True
315,900,2022-04-10,5,True
315,1382,2025-03-22,6,False
315,912,2022-02-16,7,True
315,96,2020-12-07,8,False
316,1072,2020-06-22,1,False
316,895,2025-08-14,2,True
316,913,2023-05-31,3,True
316,1347,2020-02-25,4,True
316,879,2020-04-09,5,False
316,1099,2021-12-09,6,True
316,698,2024-09-23,7,True
316,105,2026-03-03,8,False
316,1448,2021-03-18,9,False
316,305,2022-06-26,10,True
316,1100,2022-05-19,11,False
316,829,2021-06-20,12,True
317,590,2025-12-30,1,False
317,804,2023-01-08,2,False
317,370,2020-07-23,3,False
317,949,2021-12-20,4,False
317,1135,2025-07-22,5,False
317,1476,2025-05-31,6,True
317,1162,2024-07-02,7,True
317,1329,2022-01-15,8,True
317,459,2020-01-02,9,True
317,149,2022-08-04,10,False
317,565,2024-02-25,11,False
318,1481,2021-02-22,1,True
318,1297,2020-02-13,2,False
318,1210,2021-09-08,3,True
318,1221,2022-02-22,4,False
318,434,2021-03-13,5,True
318,320,2023-12-02,6,False
319,139,2020-07-23,1,True
319,43,2025-01-15,2,True
319,140,2022-11-28,3,False
319,1149,2022-03-13,4,False
319,1254,2026-03-13,5,False
319,243,2025-11-29,6,False
319,928,2023-04-15,7,False
319,722,2020-06-20,8,False
319,36,2021-04-28,9,False
319,63,2024-07-22,10,True
319,522,2023-04-27,11,True
319,109,2022-02-06,12,False
320,738,2024-02-29,1,True
320,1436,2026-03-01,2,False
320,556,2020-12-17,3,False
320,79,2020-11-06,4,True
320,875,2022-02-16,5,True
320,283,2021-09-20,6,True
320,938,2022-08-28,7,True
320,226,2021-06-28,8,False
320,1342,2021-05-07,9,False
321,931,2023-08-16,1,False
321,577,2020-07-19,2,False
321,338,2021-11-22,3,True
321,1477,2024-11-23,4,True
321,37,2022-03-12,5,False
321,363,2022-11-09,6,False
321,1332,2020-05-07,7,True
321,614,2021-05-07,8,False
321,785,2023-10-10,9,False
321,526,2024-09-15,10,False
321,820,2021-06-01,11,True
321,1058,2020-03-24,12,True
322,606,2020-06-18,1,True
322,1279,2025-10-31,2,True
322,292,2023-02-15,3,False
322,262,2021-07-05,4,False
322,255,2026-01-29,5,True
322,78,2024-10-18,6,True
322,125,2020-10-07,7,False
322,1458,2022-02-03,8,True
322,931,2021-03-03,9,True
322,1187,2020-07-30,10,True
323,420,2024-09-30,1,True
323,729,2021-07-04,2,True
323,240,2025-04-24,3,True
323,951,2020-01-28,4,False
324,315,2024-09-14,1,True
324,175,2024-03-29,2,True
324,872,2020-08-26,3,True
324,27,2023-05-15,4,False
324,1459,2025-11-13,5,True
324,219,2022-12-10,6,True
324,931,2020-06-23,7,False
324,1100,2024-12-23,8,False
324,799,2023-07-01,9,True
324,981,2021-07-02,10,True
324,829,2026-02-06,11,True
324,829,2025-12-13,12,True
325,546,2021-05-29,1,True
325,458,2020-10-26,2,False
325,896,2024-10-14,3,True
325,669,2024-09-01,4,False
325,668,2025-09-08,5,False
325,761,2024-10-29,6,True
325,348,2023-01-18,7,True
325,189,2023-10-15,8,True
326,1213,2022-08-19,1,False
326,1218,2022-09-29,2,True
326,1346,2024-06-16,3,False
326,1389,2025-04-21,4,True
326,557,2022-03-21,5,False
327,659,2025-11-01,1,False
327,1400,2024-08-29,2,False
327,637,2026-01-07,3,True
327,798,2021-11-19,4,True
328,277,2020-03-24,1,True
328,1218,2023-09-08,2,False
328,1288,2021-05-24,3,False
328,388,2023-01-11,4,False
328,9,2025-04-15,5,False
328,1038,2024-03-24,6,False
328,1161,2022-07-26,7,False
328,1154,2023-05-21,8,True
328,989,2025-06-04,9,True
328,664,2024-12-04,10,False
329,1263,2021-07-22,1,False
329,200,2021-02-23,2,True
329,1398,2024-02-02,3,True
329,1485,2024-10-08,4,False
330,213,2020-07-23,1,True
330,471,2021-04-10,2,True
330,879,2021-03-10,3,True
330,856,2020-09-05,4,True
330,39,2024-04-22,5,False
330,675,2022-08-15,6,True
331,719,2023-01-08,1,True
331,183,2023-02-28,2,True
331,72,2020-07-02,3,False
331,1287,2023-04-07,4,True
331,1252,2022-02-14,5,False
331,511,2023-09-10,6,True
331,1154,2021-07-10,7,False
331,1219,2021-12-24,8,True
331,821,2020-10-07,9,True
331,603,2020-10-17,10,False
332,924,2025-09-11,1,False
332,523,2024-09-15,2,True
332,1496,2025-10-13,3,False
332,1321,2021-03-02,4,False
332,815,2020-08-18,5,True
332,113,2020-05-13,6,True
332,1254,2022-11-28,7,False
332,1022,2021-07-22,8,True
332,1309,2021-01-06,9,False
332,1167,2024-06-10,10,True
333,1122,2020-12-30,1,False
333,838,2026-01-31,2,True
333,323,2021-02-12,3,True
333,814,2024-01-01,4,False
333,568,2023-11-11,5,False
333,859,2022-04-30,6,True
333,1406,2021-10-01,7,False
333,172,2024-05-21,8,False
333,1272,2024-05-08,9,True
334,1168,2023-05-09,1,False
334,1425,2020-10-26,2,True
334,1049,2020-10-30,3,False
334,835,2020-06-18,4,True
335,570,2021-10-01,1,False
335,455,2020-06-29,2,True
335,945,2025-05-12,3,True
335,194,2021-01-08,4,True
335,191,2023-05-01,5,False
335,1462,2023-07-09,6,True
335,725,2021-07-28,7,False
336,168,2026-03-31,1,False
336,1147,2023-07-28,2,False
336,1176,2022-01-31,3,True
336,157,2025-02-17,4,False
336,75,2020-11-01,5,True
336,819,2022-04-28,6,False
337,693,2025-06-08,1,False
337,743,2023-09-23,2,True
337,1470,2024-12-05,3,False
337,891,2024-10-22,4,True
337,1196,2023-08-19,5,True
337,935,2025-10-23,6,False
337,1120,2025-07-12,7,False
337,17,2024-05-10,8,False
337,126,2024-05-23,9,False
337,689,2022-12-13,10,False
338,377,2021-12-20,1,False
338,870,2025-11-24,2,False
338,1311,2021-05-15,3,False
338,152,2022-10-20,4,True
338,476,2024-06-01,5,False
338,811,2024-06-17,6,False
338,729,2024-12-27,7,True
338,1322,2021-08-10,8,False
338,1337,2022-04-24,9,True
338,730,2022-02-23,10,False
338,1380,2025-06-17,11,False
338,489,2021-07-19,12,False
339,1470,2024-05-13,1,False
339,684,2022-10-25,2,True
339,1010,2021-12-21,3,False
339,395,2026-02-09,4,False
339,1406,2023-02-18,5,True
339,819,2022-07-17,6,False
339,492,2025-03-26,7,False
339,17,2025-05-13,8,False
339,1405,2021-07-06,9,True
339,437,2022-01-06,10,False
339,1160,2025-12-17,11,False
339,1420,2024-11-19,12,False
339,477,2025-11-07,13,True
340,319,2022-05-17,1,False
340,586,2021-07-20,2,True
340,1283,2025-12-17,3,True
340,1164,2021-07-05,4,True
340,1001,2022-03-08,5,True
340,1242,2021-05-27,6,False
340,716,2026-01-02,7,True
340,52,2023-01-04,8,False
340,874,2021-03-29,9,False
340,143,2025-08-25,10,True
340,169,2021-07-27,11,True
340,1473,2021-04-27,12,True
341,66,2020-09-15,1,True
341,1290,2021-12-04,2,True
341,4,2022-11-23,3,True
341,1330,2024-08-21,4,False
342,550,2023-01-30,1,True
342,572,2020-09-16,2,True
342,411,2026-03-03,3,True
342,1033,2026-01-10,4,True
342,78,2024-03-03,5,False
342,796,2023-08-02,6,True
342,713,2020-07-23,7,True
342,212,2024-08-15,8,False
342,204,2026-04-08,9,True
342,459,2020-02-19,10,False
342,1126,2025-10-28,11,False
342,646,2023-03-21,12,False
342,321,2024-07-31,13,True
342,341,2020-10-03,14,False
343,1133,2022-05-30,1,True
343,256,2024-02-23,2,True
343,873,2022-04-25,3,True
343,35,2026-01-02,4,True
343,1295,2020-05-29,5,False
343,1359,2022-09-01,6,False
343,668,2022-07-19,7,False
343,1080,2023-03-10,8,False
343,413,2026-03-30,9,False
343,1335,2021-09-18,10,True
343,747,2025-11-28,11,False
343,233,2022-11-17,12,False
344,798,2021-01-24,1,False
344,1143,2021-07-03,2,True
344,61,2024-04-06,3,True
344,140,2022-07-12,4,True
344,1359,2022-05-10,5,True
345,322,2021-10-09,1,False
345,1216,2023-04-24,2,False
345,1255,2025-01-04,3,True
345,972,2021-08-22,4,False
345,297,2022-04-09,5,False
345,1112,2025-08-23,6,True
345,1332,2021-05-21,7,False
345,1021,2020-03-09,8,True
346,152,2021-04-16,1,True
346,1458,2023-02-15,2,False
346,703,2020-08-30,3,True
346,789,2026-01-13,4,False
346,785,2022-04-23,5,False
346,566,2022-07-14,6,True
346,1401,2025-07-23,7,True
346,378,2021-10-31,8,True
346,478,2026-01-30,9,False
346,376,2024-08-22,10,True
346,953,2020-06-27,11,False
347,1406,2022-08-16,1,False
347,309,2022-05-22,2,False
347,805,2023-07-27,3,False
347,1417,2023-11-26,4,True
347,694,2024-05-22,5,False
347,721,2021-07-09,6,True
347,1484,2020-02-11,7,False
347,643,2024-08-07,8,True
347,843,2021-10-25,9,True
347,1402,2023-08-26,10,False
347,1389,2020-09-06,11,False
347,1001,2020-05-31,12,False
347,46,2023-06-08,13,False
347,1032,2022-07-10,14,False
348,80,2025-03-20,1,False
348,343,2025-04-04,2,True
348,196,2021-12-16,3,False
348,798,2025-06-01,4,False
348,375,2022-03-14,5,True
349,349,2023-12-26,1,False
349,248,2025-09-14,2,False
349,1023,2024-02-04,3,True
349,1334,2023-10-19,4,False
349,289,2024-04-24,5,False
349,1149,2024-09-27,6,True
349,593,2023-02-08,7,True
349,1351,2020-09-25,8,True
349,1480,2024-05-13,9,False
349,116,2024-05-07,10,False
349,1182,2025-01-19,11,False
350,1049,2022-02-21,1,True
350,408,2025-08-19,2,False
350,1480,2020-06-02,3,True
350,335,2023-08-15,4,True
350,890,2025-02-06,5,False
350,962,2021-03-21,6,False
350,98,2021-11-09,7,True
350,1078,2023-05-24,8,True
350,1230,2023-07-26,9,False
351,777,2020-01-28,1,True
351,270,2021-07-16,2,False
351,1464,2021-09-28,3,False
351,161,2020-04-04,4,False
351,516,2022-02-28,5,False
351,873,2022-01-10,6,False
351,1272,2021-11-23,7,True
351,1329,2023-11-29,8,True
351,1348,2020-05-30,9,False
352,445,2023-03-21,1,True
352,795,2025-05-17,2,False
352,875,2025-07-14,3,False
352,486,2024-02-28,4,False
352,910,2025-10-13,5,False
352,458,2021-12-24,6,False
352,235,2024-06-19,7,True
352,1364,2022-02-17,8,False
352,1500,2023-05-01,9,False
353,897,2026-02-12,1,True
353,840,2020-07-30,2,True
353,437,2024-04-14,3,True
353,1251,2021-08-24,4,False
353,250,2023-02-16,5,False
353,477,2021-06-21,6,False
353,873,2025-05-07,7,False
354,1229,2022-06-21,1,False
354,428,2025-04-20,2,False
354,1064,2023-04-26,3,False
354,815,2020-08-22,4,True
354,37,2023-04-04,5,True
354,1032,2023-10-05,6,True
354,599,2023-11-05,7,False
354,1154,2023-11-09,8,False
354,581,2025-07-19,9,False
355,1497,2022-04-20,1,False
355,493,2022-11-25,2,False
355,368,2020-12-19,3,True
355,1010,2024-08-08,4,False
355,938,2026-03-03,5,False
355,827,2024-08-19,6,False
356,509,2026-02-24,1,True
356,427,2025-08-16,2,True
356,949,2022-11-24,3,False
356,1370,2026-01-25,4,True
356,378,2026-04-13,5,True
356,230,2021-10-01,6,True
356,1359,2024-12-25,7,False
356,1257,2023-01-16,8,True
356,1087,2023-03-05,9,False
356,427,2021-04-03,10,False
356,99,2020-09-04,11,False
356,202,2023-11-13,12,False
357,220,2020-06-04,1,True
357,4,2025-10-17,2,True
357,118,2020-05-16,3,True
357,353,2022-10-09,4,False
357,699,2023-05-29,5,True
357,1421,2026-04-21,6,True
357,7,2025-06-30,7,False
357,1452,2023-10-29,8,True
357,377,2024-12-09,9,False
357,1066,2020-09-26,10,False
357,1023,2020-06-04,11,True
358,193,2023-03-22,1,True
358,842,2024-07-31,2,False
358,372,2023-05-30,3,True
358,556,2022-04-28,4,False
358,431,2025-11-22,5,True
358,1093,2021-02-22,6,True
358,605,2021-02-26,7,True
358,612,2023-02-04,8,True
358,313,2021-10-01,9,True
358,1032,2023-02-13,10,False
358,1126,2023-07-24,11,False
358,64,2022-11-01,12,True
358,890,2024-05-11,13,False
358,1496,2025-07-20,14,False
359,1042,2023-01-22,1,True
359,621,2020-11-09,2,True
359,605,2020-02-01,3,True
359,262,2025-03-29,4,False
359,990,2024-07-20,5,True
360,577,2025-07-09,1,False
360,978,2020-01-04,2,True
360,1168,2025-02-21,3,False
360,187,2020-09-15,4,False
360,1163,2026-03-12,5,False
360,1401,2024-08-26,6,False
360,571,2024-06-26,7,True
361,1241,2020-04-10,1,True
361,507,2020-01-07,2,False
361,1348,2022-12-03,3,True
361,1228,2024-04-16,4,False
361,212,2023-09-21,5,True
361,1067,2024-06-17,6,True
362,229,2023-12-11,1,False
362,1381,2022-02-05,2,True
362,1242,2024-01-26,3,False
362,1317,2025-01-23,4,False
362,1481,2020-05-11,5,False
362,591,2023-07-01,6,False
363,1479,2022-06-02,1,False
363,1324,2023-12-12,2,False
363,520,2022-06-30,3,True
363,286,2026-02-23,4,False
364,1049,2025-11-05,1,False
364,573,2025-07-25,2,False
364,1334,2020-03-01,3,True
364,111,2023-08-13,4,True
364,960,2026-03-09,5,True
365,1218,2023-10-17,1,True
365,441,2024-01-04,2,True
365,677,2025-07-27,3,False
365,192,2024-11-19,4,False
365,284,2023-02-10,5,False
365,1023,2025-01-23,6,True
366,657,2022-07-26,1,True
366,871,2022-11-06,2,False
366,267,2021-08-23,3,True
366,866,2021-05-12,4,True
366,1019,2025-07-15,5,False
367,629,2025-12-14,1,False
367,567,2022-05-01,2,False
367,627,2022-11-12,3,False
367,1488,2022-08-27,4,True
367,219,2020-08-26,5,False
367,494,2022-09-13,6,False
367,856,2022-12-16,7,False
367,403,2024-03-27,8,True
367,982,2023-03-30,9,True
367,1107,2024-06-06,10,False
367,1441,2024-11-27,11,True
368,1376,2020-10-29,1,True
368,633,2020-03-31,2,True
368,255,2024-08-03,3,True
368,950,2022-06-22,4,True
368,213,2025-08-21,5,True
368,1129,2024-10-08,6,False
368,1037,2020-08-05,7,False
368,782,2020-08-23,8,True
369,754,2022-09-27,1,False
369,202,2022-01-16,2,False
369,622,2022-12-17,3,False
369,666,2025-10-05,4,True
369,990,2020-02-11,5,True
370,565,2020-01-27,1,False
370,1320,2025-01-22,2,False
370,583,2021-02-15,3,False
370,876,2021-12-22,4,False
371,1167,2022-12-09,1,True
371,780,2024-01-13,2,False
371,493,2020-11-16,3,True
371,737,2020-06-12,4,False
371,1090,2024-02-04,5,False
371,37,2024-01-04,6,False
371,835,2022-07-03,7,False
371,1458,2023-09-14,8,True
372,941,2024-02-20,1,False
372,745,2023-06-28,2,False
372,614,2023-01-10,3,False
372,582,2023-06-08,4,True
372,1081,2020-02-19,5,False
372,714,2021-11-28,6,True
372,211,2023-02-27,7,True
372,799,2022-09-21,8,False
372,317,2022-03-02,9,True
372,564,2023-09-27,10,True
372,314,2021-11-08,11,True
372,227,2024-04-19,12,False
372,555,2021-11-24,13,False
373,724,2026-01-05,1,False
373,1296,2022-06-05,2,False
373,101,2024-01-11,3,True
373,26,2020-11-07,4,False
373,530,2023-05-13,5,True
373,399,2023-03-12,6,True
373,235,2024-05-16,7,False
374,283,2024-04-04,1,False
374,745,2024-02-17,2,False
374,36,2024-03-17,3,True
374,840,2023-11-20,4,False
375,403,2021-06-25,1,True
375,1293,2023-10-14,2,True
375,1273,2025-03-13,3,False
375,385,2024-10-14,4,False
375,564,2022-04-27,5,False
375,303,2023-08-21,6,True
375,1115,2024-04-05,7,False
375,72,2022-08-31,8,True
375,867,2024-08-27,9,False
375,825,2022-03-03,10,True
375,1252,2025-03-31,11,False
375,893,2021-05-11,12,True
375,1071,2022-12-22,13,False
376,1376,2023-09-24,1,False
376,175,2025-11-02,2,False
376,520,2021-11-11,3,False
376,1030,2025-06-09,4,False
376,121,2023-08-28,5,True
376,671,2025-12-23,6,True
376,703,2021-10-06,7,True
376,1213,2023-09-16,8,False
376,1270,2023-05-13,9,False
376,152,2025-02-13,10,True
376,906,2023-04-07,11,False
376,662,2021-04-03,12,True
376,848,2022-09-24,13,True
377,1473,2026-01-20,1,False
377,1476,2020-12-10,2,True
377,160,2023-09-11,3,False
377,995,2025-10-21,4,False
377,1499,2021-06-15,5,False
377,616,2025-08-29,6,True
377,966,2025-06-16,7,True
377,352,2024-06-28,8,True
377,805,2021-04-28,9,True
377,407,2025-03-05,10,False
377,601,2024-03-19,11,True
377,623,2022-09-26,12,True
377,250,2026-02-23,13,False
378,319,2024-08-07,1,True
378,529,2025-04-14,2,True
378,630,2022-06-26,3,False
378,649,2023-09-17,4,True
378,908,2021-08-20,5,True
378,387,2024-03-17,6,True
378,21,2022-03-28,7,True
378,1237,2020-12-06,8,True
378,425,2021-07-09,9,True
378,476,2022-10-06,10,False
378,1103,2022-01-20,11,True
378,197,2021-07-25,12,False
378,638,2026-03-03,13,False
378,1436,2020-03-23,14,False
379,665,2025-02-27,1,False
379,1500,2024-02-18,2,True
379,1268,2025-02-12,3,True
379,541,2021-03-14,4,True
379,1429,2024-06-20,5,True
379,30,2023-10-07,6,False
379,1474,2020-06-16,7,False
379,372,2025-10-10,8,True
379,547,2021-09-07,9,True
379,506,2025-04-26,10,False
379,800,2020-07-14,11,False
379,522,2021-01-21,12,True
379,950,2023-02-07,13,False
380,193,2024-07-17,1,True
380,1342,2025-02-01,2,False
380,471,2022-11-12,3,True
380,554,2021-05-23,4,True
380,981,2021-07-03,5,False
380,1365,2021-12-26,6,False
380,322,2022-04-27,7,True
380,412,2023-07-23,8,False
380,545,2025-11-19,9,True
380,795,2020-02-02,10,False
380,338,2023-02-10,11,True
380,757,2024-05-12,12,True
381,389,2025-12-08,1,False
381,793,2023-07-09,2,True
381,41,2020-12-09,3,True
381,719,2022-05-21,4,False
381,1374,2025-09-05,5,True
381,869,2025-08-22,6,True
381,837,2025-04-16,7,False
381,639,2026-01-15,8,False
381,1350,2021-07-24,9,True
381,760,2024-09-23,10,False
381,763,2026-02-23,11,True
381,1348,2021-04-09,12,True
381,986,2022-06-07,13,False
382,2,2026-01-10,1,False
382,1242,2020-03-19,2,True
382,953,2020-03-05,3,True
382,993,2026-04-11,4,True
382,215,2021-02-06,5,True
382,1411,2020-06-05,6,False
382,1085,2022-09-30,7,True
382,951,2021-01-25,8,True
382,499,2024-02-22,9,False
382,1303,2025-06-02,10,False
382,1180,2025-10-30,11,True
382,955,2024-05-10,12,True
382,1189,2022-07-05,13,True
383,315,2020-09-17,1,False
383,587,2025-04-16,2,False
383,769,2025-04-25,3,True
383,1100,2023-10-24,4,False
383,367,2023-11-14,5,True
383,1232,2024-04-11,6,False
383,677,2023-05-06,7,False
383,1233,2022-08-30,8,False
384,926,2021-04-28,1,False
384,1283,2022-10-14,2,True
384,927,2024-08-11,3,True
384,456,2020-11-21,4,False
384,1228,2024-05-07,5,False
384,1212,2024-08-23,6,True
384,80,2024-09-13,7,True
384,1185,2025-11-02,8,True
384,1285,2025-11-30,9,False
384,417,2022-05-09,10,True
384,351,2025-11-19,11,False
384,519,2022-03-21,12,False
384,1426,2022-05-24,13,False
385,1149,2025-05-07,1,False
385,1390,2022-07-27,2,True
385,915,2025-05-30,3,True
385,1349,2024-09-19,4,False
385,1492,2020-02-22,5,False
385,1139,2022-02-01,6,True
385,836,2022-06-11,7,True
385,442,2023-02-27,8,True
385,473,2025-04-11,9,True
385,1296,2022-04-16,10,True
385,1219,2021-06-05,11,True
385,51,2025-10-22,12,False
386,283,2026-04-01,1,False
386,477,2022-04-04,2,False
386,1112,2024-05-27,3,False
386,1131,2024-03-28,4,True
386,307,2025-10-26,5,True
386,1245,2022-09-12,6,True
386,1066,2020-09-05,7,False
386,949,2020-03-13,8,False
386,234,2020-05-20,9,False
386,890,2021-11-19,10,False
386,1208,2021-02-17,11,True
387,240,2020-10-02,1,True
387,1452,2020-12-31,2,True
387,657,2025-12-04,3,False
387,1378,2022-05-28,4,False
387,978,2021-01-13,5,False
387,500,2020-03-18,6,True
387,980,2020-08-11,7,True
387,1229,2023-03-25,8,False
387,100,2021-11-10,9,False
387,409,2020-06-01,10,False
387,636,2022-01-16,11,False
387,266,2023-01-01,12,False
387,988,2022-02-09,13,False
388,267,2020-03-30,1,True
388,307,2022-07-04,2,False
388,1171,2024-10-20,3,True
388,491,2022-06-17,4,True
388,212,2023-10-12,5,True
388,2,2020-05-12,6,False
388,327,2026-02-27,7,False
388,784,2022-09-13,8,False
388,794,2022-03-24,9,True
388,381,2025-12-09,10,True
388,853,2022-10-09,11,False
389,1188,2022-03-12,1,True
389,1245,2020-09-21,2,True
389,589,2022-07-14,3,True
389,191,2024-10-24,4,True
389,1010,2020-07-21,5,False
389,464,2025-04-30,6,False
389,470,2024-01-27,7,False
389,1138,2021-01-15,8,True
390,527,2021-12-22,1,False
390,1009,2023-02-08,2,False
390,1472,2022-01-23,3,True
390,1485,2020-10-24,4,False
390,1115,2022-12-12,5,True
390,1315,2024-04-11,6,True
391,844,2023-09-14,1,True
391,95,2024-06-28,2,True
391,741,2025-05-04,3,False
391,1368,2024-04-11,4,False
391,1277,2021-06-27,5,True
391,1089,2024-05-13,6,True
391,1286,2025-10-14,7,False
391,967,2021-10-26,8,True
391,691,2021-08-18,9,True
391,993,2021-11-16,10,False
391,75,2024-01-10,11,True
391,1044,2021-01-28,12,False
391,1209,2024-11-11,13,False
392,1041,2022-05-30,1,False
392,1247,2025-10-05,2,False
392,856,2020-01-14,3,False
392,527,2025-06-25,4,False
392,537,2020-10-10,5,True
392,1473,2024-05-27,6,True
392,234,2025-03-25,7,False
392,728,2021-10-31,8,True
392,645,2021-12-14,9,True
393,552,2020-11-14,1,False
393,214,2026-03-12,2,True
393,430,2020-03-11,3,False
393,546,2021-12-16,4,True
393,334,2020-02-08,5,True
393,640,2024-12-08,6,True
393,374,2023-02-24,7,True
393,1250,2020-01-10,8,True
393,68,2021-04-08,9,True
393,893,2020-12-24,10,True
394,279,2020-03-22,1,True
394,1148,2024-12-24,2,True
394,1183,2024-12-14,3,True
394,443,2025-11-14,4,False
394,981,2024-05-07,5,True
394,6,2024-05-11,6,True
394,1064,2022-12-18,7,False
394,547,2020-02-28,8,False
394,206,2022-10-11,9,True
394,393,2023-01-14,10,False
394,418,2025-07-24,11,True
395,1483,2024-10-19,1,True
395,414,2023-11-19,2,True
395,1115,2024-07-17,3,True
395,431,2023-10-05,4,False
395,529,2023-03-06,5,True
395,1055,2020-07-23,6,True
395,1061,2020-01-24,7,True
395,586,2021-10-15,8,True
395,652,2022-01-28,9,True
395,300,2021-08-17,10,False
395,74,2021-01-13,11,False
395,302,2024-01-05,12,True
395,491,2024-07-07,13,True
395,441,2024-11-26,14,True
396,689,2025-04-25,1,False
396,86,2021-02-20,2,False
396,224,2022-07-14,3,False
396,1372,2024-09-27,4,True
396,154,2020-03-23,5,False
397,305,2026-02-21,1,True
397,1037,2020-10-02,2,True
397,821,2024-04-17,3,False
397,980,2020-08-05,4,True
397,715,2022-10-07,5,False
397,1082,2025-03-08,6,True
397,1325,2024-12-28,7,False
397,334,2025-03-10,8,False
397,630,2023-04-10,9,True
397,970,2020-08-08,10,True
397,778,2026-02-07,11,True
397,1227,2021-07-10,12,False
