user_id,song_id,fecha,duracion,completado
304,653,2022-12-11,2.69,False
513,674,2023-01-01,1.02,False
421,283,2026-01-08,1.08,False
1282,131,2023-12-01,3.05,False
1037,104,2021-05-23,2.04,True
219,1090,2025-02-02,3.28,False
139,651,2024-12-22,2.31,True
908,1491,2022-06-14,3.52,False
562,903,2023-02-12,3.85,True
896,321,2025-12-07,1.53,True
446,208,2020-07-11,4.72,False
205,336,2024-10-06,2.14,True
402,1452,2023-08-26,3.04,False
1420,892,2021-06-19,4.87,False
309,500,2021-10-16,2.22,True
1494,363,2023-09-23,3.95,False
1015,568,2024-01-30,4.78,False
709,224,2023-08-11,1.63,False
514,226,2025-01-20,2.25,True
859,334,2023-03-08,1.56,False
930,478,2023-08-07,2.96,False
328,635,2021-08-31,2.06,True
82,1477,2026-04-17,1.88,True
370,643,2024-10-17,4.62,False
764,597,2023-05-08,1.33,True
673,898,2023-06-17,1.38,True
5,62,2024-04-05,4.74,False
1026,1003,2020-01-10,2.61,False
715,787,2021-05-27,3.63,True
568,1037,2020-01-01,1.14,False
962,718,2020-07-12,4.54,True
1250,566,2024-12-23,3.08,True
745,678,2022-05-02,3.58,False
1331,1240,2023-10-14,1.86,False
1132,1136,2024-09-26,3.51,True
1387,1072,2021-01-28,1.87,False
926,365,2022-04-16,3.23,False
275,774,2025-08-28,3.96,True
1167,408,2025-12-30,4.61,True
725,640,2022-09-01,3.57,False
317,601,2022-03-02,1.62,False
538,996,2025-05-08,4.75,True
1172,857,2021-12-28,3.6,True
129,543,2025-07-24,3.39,False
1015,115,2025-10-06,1.7,False
597,431,2020-06-16,2.5,True
647,1044,2021-05-01,4.59,False
195,956,2024-04-19,2.37,False
1235,1170,2024-11-19,1.64,True
324,318,2023-08-28,1.68,True
856,502,2020-11-15,1.32,False
1142,714,2025-02-11,4.43,False
1092,1234,2025-07-23,3.67,False
643,277,2025-04-10,1.86,False
1486,1223,2022-01-11,1.63,True
516,1245,2025-10-13,2.9,False
109,809,2024-11-11,4.98,False
1203,77,2024-01-10,1.82,False
1161,886,2023-09-20,3.71,True
1429,13,2024-09-13,3.25,False
25,1487,2024-01-12,2.76,False
240,76,2022-09-16,1.82,True
1425,338,2021-05-07,2.67,True
342,619,2026-01-29,3.63,False
912,743,2021-09-13,4.72,True
675,252,2023-10-26,2.7,True
508,468,2020-08-01,2.27,False
131,302,2025-07-15,2.84,True
697,603,2025-04-18,4.72,False
235,75,2022-05-05,4.87,True
1467,1085,2025-10-04,4.62,False
1159,742,2023-08-09,3.27,True
1428,1477,2020-02-01,1.55,True
275,985,2025-11-27,2.09,True
292,1480,2023-05-19,3.1,False
1247,931,2024-04-24,1.97,False
1198,197,2021-07-28,1.34,False
431,728,2024-08-21,1.81,True
668,1385,2023-03-31,1.88,False
586,374,2022-03-22,2.97,False
263,1370,2020-02-05,4.0,False
1320,184,2023-02-07,4.28,True
337,830,2021-01-02,1.87,True
744,181,2021-03-01,2.88,True
1129,1023,2026-02-10,3.35,False
829,23,2022-05-03,2.71,False
647,527,2023-11-19,1.57,True
617,1188,2021-09-09,1.29,False
1036,570,2025-02-27,1.25,False
1401,313,2020-10-29,3.74,False
412,647,2020-07-22,2.23,True
1418,9,2023-04-15,2.51,True
1175,436,2022-11-07,4.42,False
979,51,2021-04-18,1.05,False
439,756,2025-09-17,2.03,True
165,42,2022-11-10,1.93,True
867,1178,2021-12-10,3.58,False
542,838,2021-10-29,1.66,True
398,1065,2022-05-03,3.15,False
647,1423,2024-11-14,2.06,False
61,1211,2021-04-23,3.86,False
972,1441,2020-11-22,4.26,False
159,1411,2021-03-07,3.87,True
393,317,2025-06-08,2.03,False
670,292,2023-06-21,4.89,True
142,324,2025-08-23,3.64,True
922,1185,2022-07-16,1.89,True
323,330,2024-11-23,1.74,False
28,1384,2025-01-17,2.89,False
1364,506,2021-02-18,3.94,True
818,136,2021-10-12,2.25,True
1500,190,2024-05-14,1.01,False
128,816,2025-05-19,1.32,True
1433,546,2024-08-26,1.91,True
400,1222,2021-10-19,4.77,False
633,387,2023-06-01,4.68,True
526,1173,2022-03-26,4.9,True
1431,782,2025-10-03,1.76,False
111,702,2025-09-25,2.86,False
865,555,2023-10-08,3.95,False
888,54,2021-02-10,4.69,False
62,1181,2022-08-25,1.62,False
388,365,2020-01-21,2.63,False
256,348,2020-03-31,1.0,True
680,1465,2025-04-14,3.3,True
837,1015,2024-06-19,1.47,True
15,256,2022-10-13,3.56,False
538,1317,2020-06-21,2.61,True
273,1333,2023-08-18,2.51,False
1355,775,2020-03-02,2.0,True
157,477,2024-10-23,4.09,True
65,1028,2025-06-12,2.01,False
1486,163,2021-07-14,2.89,False
701,167,2022-04-23,3.81,False
905,1072,2021-03-15,4.63,True
1316,951,2023-02-04,3.16,True
83,720,2024-10-04,2.44,False
784,1049,2025-07-23,1.98,True
864,550,2021-11-13,2.11,False
668,485,2020-07-25,4.7,True
559,1109,2020-03-10,3.6,True
1172,132,2023-01-12,4.36,True
560,88,2025-05-18,1.14,False
538,1287,2025-03-11,1.87,False
1338,960,2024-08-03,3.34,True
1157,93,2024-07-07,2.83,False
1201,15,2021-02-04,4.76,False
1349,567,2020-05-28,4.05,False
1414,1021,2021-03-10,2.78,False
519,1179,2025-05-08,2.31,True
1045,990,2024-06-06,1.92,True
748,880,2020-12-14,4.97,False
401,1481,2025-09-18,2.46,False
183,169,2024-08-02,2.84,False
1301,440,2021-07-30,3.32,False
711,415,2023-07-11,1.78,False
782,1364,2026-02-06,4.42,True
808,466,2025-07-16,4.87,True
288,705,2021-07-08,3.6,False
136,1327,2026-03-07,4.73,True
1092,304,2024-07-20,4.85,True
1123,1040,2025-08-23,3.24,False
1028,992,2023-04-13,2.6,True
896,88,2020-01-17,3.96,False
1299,1352,2026-04-25,2.25,True
670,217,2022-10-28,3.77,True
421,78,2023-05-27,4.92,True
1480,1283,2025-07-20,2.22,True
1066,823,2022-07-12,1.41,False
1038,354,2022-10-25,2.25,False
37,413,2021-07-17,2.73,False
587,366,2021-06-28,3.81,True
778,1435,2026-02-05,1.21,True
893,1294,2024-10-27,1.28,False
1076,939,2025-06-23,2.42,True
662,1297,2023-09-16,1.03,True
336,511,2020-12-04,2.17,False
851,1148,2025-02-25,2.52,False
987,201,2020-11-29,2.65,True
1120,429,2021-09-07,4.1,True
1448,569,2022-12-27,4.05,False
1420,320,2022-03-19,3.04,False
1307,721,2020-08-02,3.3,True
179,17,2020-10-15,3.31,True
820,1244,2022-08-31,2.61,False
190,1187,2025-12-17,2.76,False
831,1302,2021-07-25,3.82,True
342,1177,2025-11-27,3.47,True
829,993,2025-04-05,1.45,False
635,323,2022-08-18,2.12,True
863,1086,2025-08-16,4.72,False
312,1341,2021-04-06,4.02,False
118,597,2020-08-31,4.97,False
955,329,2020-01-28,3.28,False
264,973,2022-10-24,2.02,True
557,375,2025-06-02,1.46,False
24,365,2023-11-28,3.32,True
276,242,2022-06-01,3.44,False
369,57,2025-12-11,4.72,True
1162,1257,2023-05-01,2.7,True
1019,626,2022-07-07,2.49,False
1344,86,2025-05-14,2.43,False
18,1496,2025-10-17,3.29,True
119,806,2024-03-20,3.39,True
481,689,2021-06-09,1.06,True
133,6,2020-01-13,3.2,True
816,509,2022-04-29,4.03,True
729,170,2024-01-10,1.73,False
1025,1090,2020-07-10,3.9,False
1204,836,2020-03-10,4.44,True
1122,583,2025-11-22,4.38,True
587,1245,2020-04-05,2.31,False
1417,542,2022-05-26,4.73,True
398,857,2025-02-16,4.52,False
1315,926,2025-10-15,2.33,True
669,1294,2026-04-28,1.95,False
218,1039,2021-08-28,2.03,False
655,902,2023-11-24,2.31,False
1277,1378,2025-12-29,3.2,True
1485,1250,2021-07-09,3.48,False
644,283,2022-12-09,3.25,True
1119,1377,2025-07-13,3.07,False
1089,1052,2024-11-14,2.69,False
672,1028,2024-05-03,2.62,True
1234,1020,2024-10-18,2.94,False
241,493,2021-07-10,1.02,False
1197,79,2025-08-28,4.62,True
765,808,2025-01-20,4.94,False
889,1226,2022-08-17,1.09,False
774,854,2023-07-03,4.13,False
1458,1446,2023-02-22,3.58,False
1248,304,2021-09-21,2.66,False
258,1495,2023-04-19,1.06,False
688,1109,2021-03-01,1.15,True
355,524,2020-04-17,2.17,True
75,968,2023-03-27,1.65,True
936,211,2026-03-07,4.73,False
1067,879,2021-07-25,3.16,False
71,648,2023-02-11,3.93,False
1212,1133,2020-08-26,1.46,False
808,235,2024-12-18,3.25,False
680,884,2025-07-04,2.74,True
204,79,2022-12-10,3.49,True
946,63,2020-08-21,2.88,False
754,1109,2025-11-15,1.58,False
1308,523,2023-10-23,3.93,True
203,778,2025-05-14,1.24,True
7,250,2023-06-28,1.28,False
107,721,2020-04-28,4.48,True
277,516,2021-06-07,1.35,True
621,219,2021-06-22,4.82,True
1290,731,2024-11-22,1.14,False
989,260,2023-06-27,1.17,True
1001,857,2020-08-24,1.87,True
1267,801,2026-01-15,3.12,True
176,1337,2024-09-21,1.03,False
113,414,2020-09-03,4.72,True
82,176,2020-01-29,4.86,False
624,410,2020-02-27,2.49,False
1317,1009,2021-09-13,4.95,True
471,957,2025-07-02,3.6,True
1252,1339,2020-06-11,2.75,False
227,1313,2022-04-09,4.43,False
262,439,2021-09-12,3.66,False
552,645,2021-07-21,4.14,True
206,1150,2022-01-14,3.78,False
964,466,2020-09-20,1.17,False
772,700,2024-05-02,1.63,True
327,1111,2024-06-30,2.89,False
1121,1025,2026-01-29,4.49,False
1197,908,2026-04-03,2.09,True
415,29,2023-02-09,2.73,True
1239,903,2022-04-22,4.45,True
1183,1338,2024-10-02,1.07,True
840,563,2022-07-05,2.77,False
1355,664,2024-08-10,2.19,True
552,847,2024-03-08,1.87,True
1483,761,2023-11-27,2.91,False
1103,1295,2022-12-30,4.04,False
44,1083,2021-02-11,3.83,False
1212,64,2021-07-09,2.07,True
627,314,2021-12-27,2.86,True
829,345,2023-03-29,1.9,False
128,912,2023-05-04,1.68,True
362,92,2021-11-30,1.06,True
400,1164,2024-08-02,1.97,False
343,151,2022-02-03,2.85,False
1054,524,2020-03-14,1.08,False
398,110,2025-04-09,3.22,False
65,890,2023-05-30,4.39,False
1070,964,2020-08-28,3.88,False
1418,58,2024-10-28,4.61,True
402,1043,2025-11-27,3.48,False
994,99,2025-11-18,3.06,True
351,572,2021-03-20,1.6,False
358,536,2025-12-19,4.63,False
1153,361,2023-07-17,2.84,False
282,934,2022-02-26,2.78,True
325,1162,2021-12-09,3.32,True
888,1113,2022-06-09,3.99,False
134,1384,2022-03-15,4.65,False
570,800,2023-10-26,1.64,True
296,369,2020-10-08,1.72,False
810,1100,2022-06-15,1.4,False
1078,703,2025-07-15,3.87,True
772,813,2025-05-26,3.3,True
660,565,2021-03-16,3.18,True
1232,124,2024-10-02,4.06,False
1319,467,2020-09-04,1.09,True
1425,131,2021-04-17,4.31,False
1121,588,2021-10-18,2.36,False
799,226,2022-06-08,4.74,True
1139,246,2025-06-18,3.32,True
440,841,2023-06-21,3.79,False
1012,591,2025-10-12,4.33,True
713,1438,2023-05-30,3.74,False
1132,905,2024-05-11,1.61,True
932,1431,2021-02-20,1.79,False
822,1470,2023-02-28,4.42,True
356,1265,2023-07-02,2.44,True
1429,349,2024-11-21,1.21,False
81,533,2025-08-23,2.37,True
665,1392,2025-07-03,2.28,True
1130,219,2020-05-25,3.95,False
699,1201,2020-12-07,3.74,False
155,891,2024-07-24,3.93,False
1121,157,2025-12-24,2.9,True
1169,1257,2025-07-14,1.58,True
1201,520,2026-03-27,2.53,True
413,946,2021-04-14,1.4,True
166,1012,2020-09-09,2.07,False
569,544,2020-07-29,4.7,True
1222,652,2023-12-21,1.87,True
491,923,2023-07-27,4.45,True
1423,1238,2020-05-22,3.55,True
1237,16,2023-05-29,4.81,False
1307,547,2020-07-07,4.76,True
79,739,2022-10-05,4.31,False
355,684,2022-05-26,3.87,False
1224,933,2023-09-18,4.64,True
841,1402,2026-04-01,3.86,True
295,676,2023-02-20,2.32,False
308,1254,2021-09-27,2.34,True
1256,876,2020-01-19,3.45,False
168,107,2024-04-20,1.24,True
1226,658,2020-02-04,4.0,False
1042,991,2020-09-24,2.5,False
741,541,2024-10-07,4.43,True
1326,229,2024-09-20,1.54,True
592,594,2022-07-10,4.0,False
539,988,2022-01-08,1.98,False
771,311,2022-10-23,3.92,False
576,579,2023-05-09,1.52,True
826,1235,2020-12-21,2.48,False
871,12,2025-12-31,2.8,False
1087,1164,2021-02-09,2.47,False
928,1406,2021-10-06,2.4,True
1123,1407,2025-05-25,4.51,False
1403,1413,2024-10-22,2.26,True
1130,298,2024-03-09,1.97,True
891,349,2023-10-27,1.41,True
493,1097,2022-02-15,1.86,True
1040,385,2024-09-01,4.73,True
157,881,2024-01-20,1.65,True
279,1088,2023-12-03,2.94,True
1035,895,2024-06-25,4.08,True
1322,1427,2024-02-01,2.64,False
111,1414,2023-10-04,3.86,False
122,956,2026-03-27,3.59,True
927,1048,2024-07-17,4.41,False
1362,1348,2024-12-26,3.2,True
837,810,2022-08-13,4.83,True
755,411,2023-01-23,3.7,True
79,927,2022-05-13,2.32,False
469,1046,2022-08-15,2.54,True
326,122,2021-06-22,3.13,True
271,451,2024-10-19,3.95,True
1179,940,2024-07-31,1.6,True
220,622,2022-08-22,3.65,True
84,1246,2020-10-08,3.16,True
1207,238,2025-11-16,3.67,False
929,284,2024-11-13,4.31,False
863,805,2023-09-29,2.71,False
52,1072,2024-02-19,2.87,False
1314,502,2023-05-06,3.09,True
594,454,2020-11-21,3.06,False
1149,1206,2021-07-12,3.24,False
1417,256,2023-03-22,2.09,False
271,151,2021-08-19,2.66,False
180,1411,2023-04-15,3.26,True
24,1154,2021-01-20,1.19,False
1085,791,2026-01-04,4.7,False
1397,89,2021-12-08,2.62,True
653,788,2023-08-09,3.02,False
758,477,2025-11-08,3.13,True
148,730,2021-06-03,2.09,True
680,1087,2026-02-19,2.15,False
190,234,2020-06-09,4.73,False
1013,199,2020-08-20,1.0,False
1112,179,2023-02-22,1.04,False
51,537,2021-06-14,3.56,False
1056,1172,2025-08-11,1.79,False
270,788,2021-03-24,3.23,True
172,48,2020-05-26,2.66,True
597,1193,2021-05-28,4.31,True
712,861,2022-06-02,4.76,False
598,809,2024-11-06,1.36,True
690,31,2022-09-29,4.98,True
832,492,2020-06-29,1.02,True
108,5,2025-01-02,4.04,True
327,86,2024-05-05,2.61,False
667,1485,2023-03-04,1.17,True
1260,570,2025-04-23,4.36,True
445,1292,2025-11-06,2.17,True
401,96,2023-12-29,4.53,False
427,1460,2020-01-29,2.16,True
376,267,2020-12-15,1.65,True
291,606,2023-03-10,3.7,False
1084,815,2024-02-21,3.99,True
1278,899,2021-06-06,3.46,False
1386,898,2022-08-24,1.47,True
339,932,2020-02-28,4.38,True
1445,148,2024-02-12,1.52,True
640,480,2026-01-17,3.76,True
1153,1159,2025-02-06,2.98,False
851,170,2025-11-03,4.88,True
35,1478,2021-08-11,3.71,True
1481,250,2021-11-18,3.86,True
345,1468,2025-05-25,4.44,True
441,1314,2025-07-15,1.6,True
1472,515,2025-04-12,1.19,True
1173,1088,2021-07-30,2.23,False
1480,1221,2020-07-17,1.31,True
200,633,2022-11-01,1.86,True
1441,691,2024-01-02,3.16,True
745,591,2021-07-02,1.65,True
49,988,2026-04-03,2.3,True
39,913,2021-03-24,4.02,True
575,682,2022-04-09,4.66,True
1391,746,2021-12-20,3.05,True
961,1479,2022-07-07,2.62,False
1500,2,2024-02-05,1.67,True
968,1264,2021-09-17,3.2,True
23,1162,2022-04-15,3.27,False
1388,428,2025-07-13,3.64,True
590,657,2020-06-06,3.05,False
803,262,2022-10-11,2.6,True
807,700,2021-10-27,2.12,False
1361,1194,2023-01-16,2.12,True
987,43,2025-12-19,4.57,False
326,650,2020-11-07,3.43,True
685,540,2026-03-06,1.97,True
1011,386,2022-02-08,2.89,True
464,999,2022-11-29,4.53,False
113,327,2024-05-19,1.42,False
47,749,2024-08-14,3.08,False
325,806,2022-05-17,2.96,False
445,257,2021-07-14,5.0,False
561,50,2025-01-14,1.41,False
263,607,2024-11-18,1.26,True
1489,1183,2021-07-03,3.68,True
1121,870,2023-08-13,1.79,False
702,207,2020-11-07,2.6,True
773,634,2020-06-27,4.33,False
662,1387,2023-12-15,2.5,False
450,342,2022-01-01,2.26,True
757,480,2021-06-01,4.13,False
68,1149,2020-12-29,4.11,False
1121,1267,2021-09-18,4.4,True
328,535,2022-07-26,2.39,False
196,261,2025-01-05,1.08,False
1146,293,2020-03-03,1.26,True
257,468,2021-10-23,2.78,False
1287,826,2023-02-11,3.69,True
1064,571,2020-07-09,3.48,False
89,1083,2025-06-13,4.04,False
1480,1208,2025-01-18,4.38,True
374,433,2025-12-09,2.68,True
182,1323,2022-06-24,1.59,True
1378,929,2022-10-02,1.14,True
1283,151,2021-07-29,3.55,True
552,655,2020-08-23,4.96,True
470,727,2023-09-07,2.5,False
537,1189,2023-03-06,2.75,False
1116,803,2022-09-10,2.34,False
749,713,2023-09-09,2.21,False
1212,1157,2024-01-01,2.43,True
1259,1442,2022-12-22,1.43,False
98,1365,2023-08-09,2.02,True
302,1227,2026-04-23,1.51,True
764,534,2022-05-19,4.65,False
1191,149,2022-03-05,3.13,True
651,482,2022-11-23,1.22,False
785,33,2020-07-15,4.59,False
608,1094,2022-01-27,4.93,True
134,18,2024-04-11,3.68,True
589,733,2022-12-07,4.0,False
216,1276,2025-01-16,3.09,False
89,322,2023-02-06,4.13,False
465,137,2024-03-28,4.46,True
770,491,2024-07-21,2.91,True
144,1433,2022-07-09,2.89,True
1086,28,2020-03-06,3.23,True
898,208,2021-10-16,1.83,False
102,601,2021-05-02,2.72,False
1155,111,2021-02-14,1.88,True
1473,72,2023-11-06,2.34,False
917,1490,2023-10-23,2.57,True
1076,153,2022-01-15,4.63,False
1280,1220,2024-01-17,1.61,False
252,1399,2022-12-20,4.14,False
998,629,2024-01-21,2.74,False
455,410,2021-11-22,1.95,True
1385,1304,2023-11-16,3.49,False
431,312,2026-04-13,1.2,False
39,55,2025-01-12,2.74,True
247,1130,2025-08-09,3.7,True
772,460,2023-09-06,2.38,False
1029,1244,2025-11-05,1.7,True
1111,543,2020-02-02,2.47,False
870,841,2023-03-29,1.6,False
577,761,2025-02-05,1.67,True
868,784,2024-02-09,3.07,False
75,353,2023-02-03,2.76,False
1180,45,2022-05-15,2.51,False
25,1357,2023-11-18,2.35,False
540,553,2023-07-29,1.66,False
1474,439,2024-12-28,4.86,True
165,358,2025-06-09,1.83,True
415,1370,2021-09-15,4.09,True
1272,244,2023-06-11,3.86,False
529,582,2022-12-15,2.36,True
1408,1070,2025-03-08,2.14,False
1457,1432,2026-03-30,1.06,True
791,849,2020-01-25,4.99,True
633,329,2022-09-07,4.21,False
727,280,2024-02-14,1.04,False
536,1313,2021-06-30,2.22,True
505,864,2022-04-17,3.62,False
1243,88,2021-09-14,3.58,False
1013,990,2025-04-16,4.2,True
832,145,2024-06-07,1.31,True
704,847,2025-07-31,2.87,False
1292,503,2022-01-18,2.23,True
908,42,2022-06-02,4.88,True
1304,1491,2022-07-14,1.29,True
401,1360,2023-12-10,1.89,True
1046,860,2020-02-18,3.06,False
1241,938,2022-06-09,3.51,False
781,102,2021-10-13,2.06,True
1469,447,2024-07-13,1.43,True
150,926,2024-04-22,2.97,True
698,11,2023-04-03,2.53,True
49,418,2022-11-03,4.67,True
559,526,2026-04-24,5.0,True
178,377,2026-02-24,3.05,False
517,1100,2026-01-29,4.98,False
638,1309,2020-07-03,4.44,True
201,888,2020-03-21,2.46,False
1191,596,2024-05-03,3.37,True
306,890,2020-12-13,3.05,True
26,1036,2023-06-06,1.41,True
414,578,2021-11-26,1.97,False
446,1144,2020-07-16,1.13,False
849,185,2020-05-16,3.59,True
66,585,2020-12-31,1.4,True
149,351,2022-12-03,2.68,True
1266,1182,2024-04-26,2.79,True
607,676,2024-03-08,1.89,True
621,1494,2023-01-21,2.9,True
273,769,2026-04-05,3.93,False
1040,86,2022-01-06,2.34,False
947,685,2022-07-20,2.36,True
796,1338,2026-02-28,4.2,False
488,962,2022-03-20,4.97,True
622,663,2023-02-17,3.64,False
1208,1058,2021-12-08,2.49,True
1215,751,2020-11-22,3.58,True
255,1246,2025-03-28,4.92,True
852,726,2020-09-28,2.66,True
969,559,2024-10-15,3.68,False
438,887,2022-12-09,2.12,True
1045,745,2025-03-26,4.8,True
1019,1142,2024-02-15,4.92,True
880,810,2024-02-21,1.86,False
248,1466,2022-02-04,4.14,False
483,668,2023-10-11,2.13,False
1426,515,2020-09-01,3.68,False
479,1176,2022-03-19,2.5,False
1287,1130,2021-07-19,4.57,False
1421,39,2023-10-06,3.14,True
40,761,2021-03-30,1.98,False
498,447,2023-09-14,1.48,False
1262,899,2021-06-14,1.91,False
807,844,2022-03-22,3.34,False
887,829,2025-06-20,2.13,True
893,1251,2026-03-31,3.85,False
715,31,2022-02-04,1.45,False
1176,332,2025-02-13,3.36,True
26,790,2022-08-19,3.15,True
1034,336,2022-05-27,1.22,False
508,703,2024-12-01,3.85,False
812,1491,2025-05-06,4.39,True
386,120,2022-06-25,3.78,True
701,439,2023-01-29,4.39,False
1200,328,2021-08-16,4.12,False
505,1104,2020-01-17,1.16,True
1272,230,2023-02-26,4.71,True
953,125,2023-08-10,2.51,True
173,16,2023-08-07,4.85,False
1015,1146,2025-07-12,3.9,False
1232,1318,2026-03-21,3.71,True
151,993,2023-02-24,3.17,False
441,211,2023-04-06,4.65,False
580,360,2023-07-31,3.69,True
1286,697,2023-07-06,4.57,True
813,192,2025-04-29,1.98,True
1473,610,2020-12-27,1.53,False
1356,478,2020-11-16,3.26,False
793,598,2022-07-26,1.99,True
1447,1434,2021-11-30,4.04,False
209,917,2026-03-17,1.34,False
280,507,2022-03-26,4.72,True
913,585,2021-07-04,3.06,True
1474,110,2022-08-09,4.88,True
1090,1286,2024-12-17,4.75,True
374,770,2020-11-22,3.77,False
483,1203,2023-03-10,4.59,True
553,746,2025-04-19,3.38,False
348,882,2026-04-26,3.49,True
916,608,2024-12-08,3.49,False
564,1010,2024-08-27,3.12,True
303,535,2020-08-20,3.66,False
282,376,2020-05-27,4.92,True
293,140,2025-08-30,3.84,True
559,1173,2025-08-17,2.65,True
720,1279,2025-12-14,1.52,False
1021,42,2023-12-07,1.83,True
439,1249,2025-06-15,2.52,False
281,275,2022-10-07,2.45,True
319,1020,2025-07-25,4.49,False
1063,717,2024-04-29,2.44,True
954,769,2025-04-23,2.9,False
423,914,2022-03-08,3.51,True
606,1303,2021-04-19,4.23,True
767,760,2024-10-11,1.39,False
784,331,2022-08-07,4.24,False
325,81,2022-07-21,1.23,True
741,1091,2026-04-28,4.5,False
562,545,2021-03-06,4.1,True
1424,1347,2023-06-28,2.84,False
539,40,2024-01-06,2.51,False
409,349,2024-02-04,1.72,True
1249,559,2020-01-23,2.15,True
869,149,2022-02-06,2.68,False
833,1092,2025-01-12,2.93,False
455,241,2022-09-21,1.07,True
1086,928,2023-06-29,4.83,False
666,659,2020-07-31,1.28,True
1003,1129,2025-10-12,3.69,True
800,645,2023-04-23,3.68,True
907,657,2021-04-22,1.13,False
916,847,2021-12-23,4.91,True
649,969,2024-11-17,2.12,True
885,826,2022-01-13,4.95,False
556,472,2023-09-03,2.47,True
450,517,2020-07-05,1.07,True
841,1116,2024-03-19,3.44,False
819,591,2022-09-27,4.53,False
1058,1029,2023-06-12,3.36,True
1278,1482,2023-12-10,1.56,True
784,1195,2026-03-16,1.09,False
477,641,2025-02-04,2.96,True
649,648,2023-10-15,3.6,False
1218,1436,2023-06-17,2.83,True
427,1170,2021-04-06,2.2,True
369,1378,2025-06-22,2.38,False
1347,1259,2021-10-03,3.23,False
1152,104,2020-10-25,1.76,True
444,6,2024-06-17,1.47,False
883,504,2025-10-30,4.55,False
1411,574,2025-06-03,1.34,True
237,176,2025-10-14,2.07,False
251,645,2023-07-27,4.73,False
267,1306,2026-01-26,3.37,True
233,1367,2024-09-09,4.21,False
55,717,2020-06-13,3.12,True
49,1337,2025-04-22,3.24,True
698,131,2021-12-21,1.24,True
905,239,2021-01-26,2.83,True
534,766,2022-10-07,3.02,False
1437,852,2026-01-07,4.0,True
692,204,2020-03-16,3.98,False
55,739,2024-10-13,1.06,False
1426,910,2024-06-11,1.74,True
1077,409,2023-08-17,2.87,True
1041,1091,2024-08-23,3.0,True
682,1053,2025-06-04,1.85,True
868,716,2023-02-15,1.46,False
811,1212,2020-05-12,1.53,True
917,1186,2022-07-15,1.96,False
974,1404,2023-02-03,2.6,False
415,294,2026-04-11,1.48,True
544,889,2022-05-30,3.86,False
901,1311,2023-10-14,3.09,False
817,916,2022-04-28,1.96,False
749,283,2020-01-18,2.58,True
1083,1138,2023-04-01,4.36,True
1112,531,2021-09-19,2.75,True
895,538,2023-04-14,2.12,False
1265,792,2025-04-26,4.41,False
274,20,2024-02-12,3.03,False
47,1167,2023-01-25,2.29,True
15,624,2022-03-08,4.98,True
1276,659,2023-09-22,2.73,False
898,274,2022-05-18,2.84,True
1033,724,2020-10-26,3.93,True
581,1421,2021-02-03,3.84,False
1179,495,2024-04-07,1.37,True
1087,261,2020-01-22,1.39,True
1377,1231,2024-02-24,2.42,True
1382,941,2023-09-17,1.71,False
27,235,2026-01-12,3.93,False
745,1474,2020-07-26,3.86,True
825,1243,2021-04-05,1.54,True
876,1184,2025-02-25,1.78,False
770,655,2022-06-06,3.41,True
1141,670,2023-07-16,3.23,True
1386,1425,2024-12-04,2.73,False
319,656,2025-05-28,3.23,False
224,341,2024-03-11,3.05,True
1264,488,2021-03-16,3.16,False
779,1192,2025-05-08,4.84,True
405,998,2022-01-12,3.12,False
265,1070,2021-05-02,3.88,True
1366,955,2021-09-12,1.42,False
1364,896,2022-12-22,4.03,True
851,432,2021-04-07,2.04,True
1046,1055,2025-01-21,2.49,True
275,1436,2025-06-13,1.37,True
672,1397,2024-08-31,3.04,True
45,586,2024-07-13,3.99,True
255,1455,2024-10-26,2.44,True
1021,1470,2023-07-17,2.73,False
1200,426,2022-11-30,2.47,False
1132,1267,2023-12-19,2.97,True
641,663,2022-02-28,3.82,False
350,88,2021-04-24,2.5,True
1454,942,2021-08-01,3.3,True
1,107,2020-02-01,2.63,False
868,188,2021-10-14,1.05,False
1394,1329,2021-05-31,4.45,False
180,343,2024-11-07,2.15,False
1038,1120,2022-12-25,2.06,False
703,512,2025-02-03,4.47,False
470,508,2024-04-20,2.8,True
281,561,2023-09-13,3.61,True
705,1376,2020-11-24,4.52,True
885,1278,2026-01-24,1.89,True
683,204,2020-11-20,3.51,True
856,258,2025-03-26,3.36,False
1441,516,2023-10-02,3.77,True
1319,624,2024-11-18,1.78,True
272,1025,2023-05-03,1.5,True
1111,816,2020-01-01,3.88,True
800,927,2023-11-30,1.36,False
1030,1420,2025-08-11,4.06,False
606,1287,2023-12-24,4.68,False
921,418,2023-09-25,1.51,False
1294,108,2023-12-23,4.45,False
1300,1128,2021-10-20,3.19,True
341,1285,2025-09-10,2.22,True
997,1193,2025-07-03,3.71,True
1339,60,2021-11-02,3.68,True
799,162,2025-09-15,4.01,False
112,1278,2024-02-18,3.71,False
1225,963,2025-05-28,1.16,False
1330,905,2021-08-03,3.53,True
631,1150,2021-11-04,3.69,True
1301,301,2020-04-23,2.55,True
1472,1435,2022-02-11,3.47,True
968,1009,2022-08-15,1.57,True
639,1156,2024-01-20,2.98,True
248,872,2024-02-27,1.37,False
1298,97,2025-06-05,3.65,False
874,416,2021-10-29,4.64,True
490,1415,2020-08-15,4.4,False
657,560,2022-01-04,1.03,True
449,945,2024-08-23,4.05,False
1234,1299,2021-12-23,2.26,True
13,1278,2022-07-19,2.5,True
680,1391,2023-10-17,3.83,False
